year,day_of_year,T2M,T2M_MAX,T2M_MIN
2020,1,26.51,29.56,24.39
2020,2,26.43,29.48,24.49
2020,3,25.62,28.68,23.64
2020,4,25.37,29.08,22.71
2020,5,25.1,28.21,22.98
2020,6,25.68,29.16,23.22
2020,7,26.09,29.73,23.62
2020,8,26.18,29.65,23.72
2020,9,26.13,29.87,23.66
2020,10,25.82,29.24,23.26
2020,11,26.01,29.4,23.35
2020,12,26.01,29.05,23.16
2020,13,26.01,28.98,23.85
2020,14,26.15,29.82,23.57
2020,15,26.1,29.78,23.61
2020,16,26.69,30.51,23.48
2020,17,27.31,30.76,24.49
2020,18,27.06,30.44,24.51
2020,19,26.73,30.37,23.99
2020,20,26.24,30.08,23.66
2020,21,25.3,29.11,22.72
2020,22,25.23,29.48,21.9
2020,23,25.74,29.89,22.44
2020,24,26.39,30.17,23.62
2020,25,26.63,29.77,24.61
2020,26,27.01,30.19,24.71
2020,27,26.8,30.51,23.94
2020,28,26.26,30.08,23.49
2020,29,25.56,29.08,22.58
2020,30,25.44,28.83,22.65
2020,31,24.8,28.51,22.36
2020,32,24.21,28.01,21.58
2020,33,24.14,28.07,21.63
2020,34,24.13,27.97,21.58
2020,35,24.53,28.89,20.73
2020,36,25.79,30.01,22.34
2020,37,26.09,29.96,23.46
2020,38,26.48,30.14,23.92
2020,39,26.75,29.87,24.98
2020,40,25.85,29.08,24.05
2020,41,24.84,27.89,23.05
2020,42,24.82,28.62,22.08
2020,43,25.05,29.07,21.69
2020,44,25.6,29.68,22.24
2020,45,26.08,29.87,23.29
2020,46,26.25,30.38,22.96
2020,47,26.49,30.89,22.15
2020,48,26.45,30.33,23.61
2020,49,25.26,28.5,23.1
2020,50,24.58,28.65,22
2020,51,24,27.73,21.4
2020,52,24.33,27.69,21.51
2020,53,24.08,27.41,21.05
2020,54,25.1,28.37,22.16
2020,55,26,29.6,23.43
2020,56,25.73,28.89,23.54
2020,57,25.75,29.44,22.95
2020,58,25.64,28.95,23.25
2020,59,25.63,29.09,22.85
2020,60,26.08,29.65,23.39
2020,61,26.44,29.7,23.71
2020,62,26.09,29.9,23.08
2020,63,26.26,29.79,23.21
2020,64,26.26,29.75,23.7
2020,65,26.81,30.68,23.23
2020,66,27.16,30.58,24.26
2020,67,27.8,31.28,25.01
2020,68,28.33,31.22,25.84
2020,69,28.61,31.58,25.91
2020,70,29,31.67,26.56
2020,71,28.37,31.37,25.77
2020,72,27.57,30.8,24.9
2020,73,28.05,31.26,24.74
2020,74,28.26,31.7,25.23
2020,75,27.15,29.64,25.33
2020,76,26.67,29.67,24.85
2020,77,26.17,29.54,23.98
2020,78,26.76,30.12,23.92
2020,79,27.25,30.65,23.77
2020,80,27.56,30.83,24.58
2020,81,27.4,30.8,24.46
2020,82,27.6,30.83,24.73
2020,83,27.45,30.8,24.83
2020,84,27.09,30.39,24.4
2020,85,26.69,30.03,24.4
2020,86,26.8,30.22,23.69
2020,87,27.2,30.56,24.26
2020,88,27.51,31.12,24.08
2020,89,27.79,31.05,25.33
2020,90,27.69,30.87,24.98
2020,91,27.59,30.73,24.54
2020,92,28.06,31.26,24.9
2020,93,27.73,31.12,25.3
2020,94,27.38,31.05,24.38
2020,95,27.53,31.05,24.48
2020,96,27.24,30.71,24.65
2020,97,27.59,30.81,24.46
2020,98,27.91,31.08,24.86
2020,99,28.51,31.26,26.13
2020,100,28.27,30.77,26.28
2020,101,28.11,31.21,25.72
2020,102,28.19,31.42,25.48
2020,103,27.43,29.38,25.84
2020,104,28.37,31.73,25.75
2020,105,27.38,30.8,25.28
2020,106,27.98,31.44,25.29
2020,107,28.68,31.53,26.04
2020,108,28.41,31.05,26.53
2020,109,28.34,30.69,26.53
2020,110,28.63,31.62,26.35
2020,111,28.64,31.68,26.12
2020,112,28.82,32.15,25.44
2020,113,28.8,31.47,26.27
2020,114,28.85,32.12,26.65
2020,115,28.49,31.73,26.08
2020,116,28.48,31.19,26.4
2020,117,28.69,31.33,26.33
2020,118,28.35,31.46,26.02
2020,119,27.93,31.4,25.4
2020,120,28.44,31.54,25.75
2020,121,28.55,31.35,26.39
2020,122,28.51,31.8,25.89
2020,123,28.65,31.92,25.71
2020,124,29.11,31.92,26.66
2020,125,29.39,31.72,27.23
2020,126,29.62,31.9,27.31
2020,127,29.9,31.99,27.77
2020,128,29.79,31.36,28.5
2020,129,30.01,32.62,27.48
2020,130,29.94,32.69,27.2
2020,131,30.19,32.64,27.72
2020,132,29.76,32.24,27.25
2020,133,30.19,32.8,27.39
2020,134,30.14,32.84,28.15
2020,135,29.38,31.49,27.78
2020,136,28.59,30.44,27.43
2020,137,28.71,29.8,27.17
2020,138,28.12,28.58,27.22
2020,139,29.05,30.25,28.08
2020,140,29.18,30.73,28.12
2020,141,29.76,31.59,27.9
2020,142,29.96,32.41,27.93
2020,143,29,29.76,28.1
2020,144,28.92,30.7,27.92
2020,145,29.44,31.3,27.89
2020,146,29.69,32.19,27.86
2020,147,29.69,31.58,28.09
2020,148,29.48,31.73,28.06
2020,149,29.58,32.03,27.9
2020,150,29.89,32.23,27.77
2020,151,29.55,32.08,27.55
2020,152,29.5,32.02,27.4
2020,153,29.33,31.83,27.31
2020,154,29.69,32.41,27.12
2020,155,29.52,32.01,27.87
2020,156,30.05,32.58,27.87
2020,157,30.49,32.8,28.41
2020,158,30.54,33.12,27.9
2020,159,30.01,31.72,28.25
2020,160,29.1,29.8,28.28
2020,161,29.51,31.88,27.71
2020,162,28.87,30.71,27.39
2020,163,27.99,29.31,27.19
2020,164,27.29,27.57,26.96
2020,165,27.65,29.44,26.45
2020,166,28.08,30.14,26.26
2020,167,27.94,29.28,26.51
2020,168,28.3,30.42,26.15
2020,169,28.85,30.74,26.4
2020,170,29.23,31.19,27.04
2020,171,28.43,29.69,27.45
2020,172,28.32,29.94,27.08
2020,173,28.75,30.25,27.19
2020,174,29.33,30.8,27.37
2020,175,29.54,30.98,27.88
2020,176,29.35,30.41,28.16
2020,177,28.58,29.52,27.62
2020,178,28.08,29.37,26.67
2020,179,28.01,29.45,26.88
2020,180,27.32,28.26,26.24
2020,181,27.53,29.01,26.4
2020,182,27.98,29.17,26.64
2020,183,28.51,30,26.97
2020,184,28.97,30.19,27.7
2020,185,28.72,30.04,27.36
2020,186,28.05,29.33,26.76
2020,187,27.64,28.4,26.49
2020,188,28.71,30.25,27.16
2020,189,28.96,31.34,27.08
2020,190,28.55,29.79,26.87
2020,191,28.83,29.87,27.37
2020,192,28.83,30.18,27.73
2020,193,27.74,28.8,26.76
2020,194,27.95,29.51,26.67
2020,195,27.24,27.91,26.67
2020,196,28.34,29.8,26.68
2020,197,29,30.4,27.52
2020,198,28.62,30.58,27.28
2020,199,28.72,30.3,27.08
2020,200,28.57,30.65,26.73
2020,201,27.73,28.97,26.47
2020,202,27.62,29.75,26.08
2020,203,28.14,30.08,26.31
2020,204,28.11,30.05,26.43
2020,205,28.55,30.59,26.53
2020,206,28.01,29.48,26.56
2020,207,28.3,29.87,26.7
2020,208,28.92,30.25,27.65
2020,209,29.15,30.93,27.37
2020,210,28.3,29.52,27.27
2020,211,27.31,28.32,26.63
2020,212,27.25,27.83,26.58
2020,213,27.48,28.62,26.42
2020,214,27.03,27.96,26.3
2020,215,27.21,27.9,26.21
2020,216,28.43,30.01,26.74
2020,217,28.28,29.73,26.88
2020,218,27.95,29.94,26.51
2020,219,27.67,29.1,26.46
2020,220,27.3,29.07,26.24
2020,221,27.37,28.4,26.05
2020,222,27.78,28.32,27.21
2020,223,27.76,28.94,26.77
2020,224,28.7,30.86,26.48
2020,225,27.69,28.67,26.69
2020,226,27.6,29.24,26.05
2020,227,26.5,27.62,25.46
2020,228,26.65,27.68,25.48
2020,229,27.19,28.2,26.29
2020,230,27.47,28.68,26.62
2020,231,27.04,28.19,26.21
2020,232,27.4,29.05,26.22
2020,233,27.43,29.23,26.08
2020,234,26.8,27.7,25.71
2020,235,27.81,29.05,26.61
2020,236,27.75,28.95,26.64
2020,237,27.94,29.16,26.73
2020,238,28.14,29.46,26.85
2020,239,28.15,29.56,26.66
2020,240,27.81,28.99,26.94
2020,241,28.15,29.44,26.87
2020,242,27.94,29.13,26.92
2020,243,27.71,29.06,26.86
2020,244,27.8,29.18,26.34
2020,245,28.01,29.67,26.65
2020,246,28.04,29.25,26.79
2020,247,28.29,29.95,26.78
2020,248,28.57,30.57,26.71
2020,249,28.39,30.08,26.9
2020,250,27.78,29,26.08
2020,251,28.02,29.58,26.01
2020,252,29.02,30.86,27.62
2020,253,28.75,30.59,26.79
2020,254,28.31,29.86,27.26
2020,255,28.46,31.01,26.37
2020,256,28.26,29.71,27.07
2020,257,29.33,31.71,26.94
2020,258,28.87,30.56,27.3
2020,259,27.54,28.37,26.77
2020,260,27.34,28.56,26.61
2020,261,26.94,27.87,26.3
2020,262,27.45,29.27,25.93
2020,263,28.16,30.8,25.33
2020,264,28.27,29.69,26.53
2020,265,28.76,30.59,27.01
2020,266,28.26,29.64,27.24
2020,267,27.9,28.86,27.15
2020,268,27.55,28.67,26.75
2020,269,27.29,27.99,26.78
2020,270,27.68,28.9,26.49
2020,271,28.51,30.23,27.29
2020,272,28.32,30.02,27.21
2020,273,27.59,29.05,26.81
2020,274,27.73,28.8,26.74
2020,275,28.32,29.97,27.37
2020,276,27.96,29.24,26.85
2020,277,27.81,28.89,27.14
2020,278,28.2,29.88,26.86
2020,279,28.18,31,25.62
2020,280,28.2,30.02,26.49
2020,281,28.16,29.29,27.21
2020,282,27.58,28.87,26.79
2020,283,27.33,28.72,26.22
2020,284,27.2,28.35,26.3
2020,285,26.86,27.77,26.15
2020,286,26.88,27.71,26.03
2020,287,27.24,28.83,25.81
2020,288,27.06,28.87,25.35
2020,289,26.92,27.85,26.01
2020,290,27.51,29.75,25.39
2020,291,27.95,30.17,26.11
2020,292,27.61,28.82,26.46
2020,293,27.94,30.25,25.9
2020,294,27.67,28.76,26.96
2020,295,27.89,28.69,27.3
2020,296,27.86,28.96,27.07
2020,297,27.57,28.6,26.84
2020,298,27.56,28.83,26.55
2020,299,27.11,28.13,26.2
2020,300,27.25,28.44,26.28
2020,301,26.87,27.87,26.12
2020,302,27.44,28.98,26.08
2020,303,27.73,29.83,25.57
2020,304,27.68,29.73,25.82
2020,305,27.44,29.87,25.63
2020,306,25.65,26.51,24.67
2020,307,27.05,28.29,26.05
2020,308,27.54,29.1,26.18
2020,309,26.94,28.24,26.03
2020,310,27.41,29.73,25.52
2020,311,27.56,29.44,25.65
2020,312,27.2,29.5,25.65
2020,313,27.2,29.21,25.8
2020,314,27.14,28.2,26.21
2020,315,27.42,28.73,26.32
2020,316,27.31,29.02,26.17
2020,317,26.9,27.69,26.15
2020,318,27.31,28.66,26.28
2020,319,27.05,29.08,25.58
2020,320,26.98,29.33,25.39
2020,321,26.89,29.51,25
2020,322,26.88,29.01,25.23
2020,323,26.87,28.73,25.16
2020,324,27.11,29.74,25.32
2020,325,27.41,29.96,25.16
2020,326,27.14,29.52,25.23
2020,327,26.4,29.13,24.78
2020,328,25.83,28.3,23.76
2020,329,25.99,28.69,24
2020,330,25.81,28.66,23.67
2020,331,26.23,29.31,23.35
2020,332,26.69,28.59,25.26
2020,333,26.76,28.32,25.51
2020,334,26.71,28.66,25.36
2020,335,26.24,28.58,24.04
2020,336,25.69,28.43,23.07
2020,337,26.72,29.23,24.31
2020,338,26.23,27.49,25.29
2020,339,26.33,27.69,25.13
2020,340,26.54,28.06,25.29
2020,341,26.69,28.05,25.54
2020,342,26.51,28.02,25.12
2020,343,26.45,27.65,25.39
2020,344,26.95,29.35,25.01
2020,345,26.62,27.99,25.51
2020,346,27.03,29.08,25.09
2020,347,27.24,29.58,25.23
2020,348,27.15,29.23,25.55
2020,349,27.01,29.43,25.14
2020,350,26.5,28.49,24.87
2020,351,26.26,28.73,24.62
2020,352,26.18,28.62,24.27
2020,353,26.57,28.95,24.9
2020,354,25.94,26.6,25.15
2020,355,25.41,26.69,24.16
2020,356,26.22,28.08,24.75
2020,357,26.91,29.58,25.05
2020,358,26.63,28.08,25.49
2020,359,26.89,29.49,24.53
2020,360,26.56,29.26,24.32
2020,361,26.55,28.71,24.7
2020,362,26,26.8,25.37
2020,363,26.61,27.98,25.4
2020,364,26.62,28.21,25.58
2020,365,27.12,29.37,25
2020,366,24.44,26.23,23.08
2021,1,24.01,26.04,22.53
2021,2,25.08,27.78,23.17
2021,3,25.97,28.24,24.21
2021,4,26.4,28.85,24.71
2021,5,26.46,29.29,24.42
2021,6,25.83,28.87,23.76
2021,7,25.91,28.82,23.8
2021,8,25.76,28.48,24.15
2021,9,24.28,26.31,22.86
2021,10,23.73,25.45,22.67
2021,11,23.96,26.22,22.43
2021,12,23.7,25.79,21.94
2021,13,24.46,27.14,22.31
2021,14,25.24,28.27,22.99
2021,15,25.6,28.44,23.78
2021,16,25.33,28.11,23.87
2021,17,25.48,28.33,23.23
2021,18,25.27,27.83,23.9
2021,19,25.5,28.16,23.94
2021,20,25.53,27.06,24.08
2021,21,26.43,28.25,25.26
2021,22,25.8,26.62,25.05
2021,23,26.06,26.84,25.41
2021,24,26.81,29.1,24.94
2021,25,26.79,29.44,24.92
2021,26,26.8,29.63,24.61
2021,27,26.3,28.98,24.65
2021,28,25.48,27.8,23.98
2021,29,24.55,26.96,22.76
2021,30,23.36,25.94,21.35
2021,31,23.52,26.76,21.17
2021,32,24.31,27.54,21.75
2021,33,25.21,28.81,22.66
2021,34,24.97,27.75,23.09
2021,35,25.05,28.23,22.91
2021,36,25.3,28.44,23.12
2021,37,25.91,29.09,23.42
2021,38,26.23,29.53,23.85
2021,39,25.77,28.42,23.69
2021,40,25.65,28.03,24.11
2021,41,25.97,28.23,24.26
2021,42,26.4,29.23,24.33
2021,43,26.71,29.69,23.99
2021,44,25.81,28.98,23.31
2021,45,25.53,27.78,23.79
2021,46,25.87,29.02,23.58
2021,47,25.74,29.03,23.37
2021,48,25.76,29.17,22.84
2021,49,24.99,28.1,23.28
2021,50,23.63,26.97,21.57
2021,51,23.11,26.4,20.8
2021,52,24.4,28.23,20.88
2021,53,25.62,28.69,23.3
2021,54,26.35,28.81,24.25
2021,55,27.22,30.14,24.73
2021,56,27.01,30.09,24.39
2021,57,26.98,30.19,23.55
2021,58,27.65,30.4,25.23
2021,59,27.44,30.61,24.92
2021,60,27.59,30.69,25.25
2021,61,27.76,31.08,24.75
2021,62,27.42,30.8,25.24
2021,63,27.16,30.71,24.78
2021,64,27.01,30.94,24.4
2021,65,26.84,30.76,23.81
2021,66,26.73,30.69,24
2021,67,26.76,30.65,23.69
2021,68,26.62,30.34,24.26
2021,69,26.59,30.83,23.44
2021,70,26.9,30.76,23.94
2021,71,26.5,29.37,24.31
2021,72,26.55,29.55,24.66
2021,73,26.53,29.82,24.37
2021,74,27.27,30.4,24.73
2021,75,27.58,30.19,25.48
2021,76,28.13,30.62,25.65
2021,77,28.41,31.28,25.73
2021,78,28.19,30.69,25.76
2021,79,28.14,30.73,25.87
2021,80,27.89,30.76,25.62
2021,81,27.53,30.26,25.69
2021,82,27.14,30.59,25.12
2021,83,27.37,31.08,24.72
2021,84,27.96,32.23,24.83
2021,85,27.88,31.84,24.34
2021,86,28.67,32.29,25.24
2021,87,28.97,32.61,25.51
2021,88,29.33,33.13,25.98
2021,89,29.07,32.98,25.4
2021,90,29.07,33.25,25.69
2021,91,28.76,33.05,25.65
2021,92,28.45,32.8,25.03
2021,93,28.56,33.1,24.35
2021,94,28.86,32.93,25.06
2021,95,28.93,33.26,25.56
2021,96,29.05,32.95,25.98
2021,97,28.64,32.91,25.06
2021,98,28.51,32.19,25.39
2021,99,28.44,32.07,25.44
2021,100,28.43,32.76,25.22
2021,101,28.5,32.8,25.28
2021,102,29.22,34.23,24.9
2021,103,29.16,33.48,26.15
2021,104,29.21,31.99,26.76
2021,105,29.31,32.49,26.59
2021,106,29.36,33.54,26.1
2021,107,29.53,33.98,26.05
2021,108,29.68,34.2,26.37
2021,109,29.42,33.3,26.53
2021,110,28.87,32.14,26.75
2021,111,28.62,30.76,26.9
2021,112,29.11,32.43,26.85
2021,113,29.06,32.37,26.56
2021,114,29.12,33.05,25.96
2021,115,28.8,32.48,25.36
2021,116,28.87,32.54,26.13
2021,117,28.43,32.49,25.4
2021,118,29.35,33.86,25.73
2021,119,29.13,33.37,25.98
2021,120,29.82,33.86,26.56
2021,121,30.66,35.18,26.6
2021,122,30.38,35.11,26.2
2021,123,29.85,34.42,26.74
2021,124,29.53,33.27,26.73
2021,125,29.85,33.98,26.98
2021,126,30.2,34.58,26.81
2021,127,29.49,32.58,27.16
2021,128,29.21,31.83,26.9
2021,129,30.01,33.12,26.69
2021,130,29.66,32.39,27.66
2021,131,29.89,33.01,27.28
2021,132,30.33,34.41,27.49
2021,133,30.2,34.38,27.3
2021,134,30.4,34.76,27.27
2021,135,29.65,32.21,27.5
2021,136,30.29,34.22,27.01
2021,137,30.66,35.21,27.15
2021,138,29.48,31.58,28.02
2021,139,30.22,34.09,27.71
2021,140,30.07,33.51,27.33
2021,141,28.6,30.45,27.46
2021,142,28.44,30.71,26.88
2021,143,29.94,33.69,27.05
2021,144,30.04,33.41,27.33
2021,145,30.9,34.58,27.65
2021,146,30.51,34.42,27.5
2021,147,31.04,34.2,28.48
2021,148,30.71,33.37,28.7
2021,149,30.9,34.59,28.19
2021,150,30.23,32.32,28.42
2021,151,30.01,34.01,26.72
2021,152,30.2,32.19,28.72
2021,153,28.95,30.2,27.94
2021,154,28.84,30.37,27.58
2021,155,28.95,30.53,27.69
2021,156,28.99,30.8,27.62
2021,157,28.91,30.16,28.06
2021,158,27.95,28.94,26.79
2021,159,27.08,28.31,26.15
2021,160,27.05,28.34,25.93
2021,161,27.59,28.82,26.65
