year,day_of_year,T2M,T2M_MAX,T2M_MIN
2021,162,27.65,29.29,26.35
2021,163,28.01,29.48,26.79
2021,164,27.75,29.73,26.41
2021,165,27.29,28.5,26.03
2021,166,28.13,29.78,26.63
2021,167,28.32,29.87,27.04
2021,168,28.63,30.73,27.17
2021,169,28.46,30.01,27.13
2021,170,28.15,29.19,27.19
2021,171,28.1,29.01,27.23
2021,172,27.9,28.88,27.07
2021,173,27.94,29.35,26.91
2021,174,27.93,29.36,26.78
2021,175,27.73,28.61,26.8
2021,176,27.49,28.17,26.97
2021,177,27.95,29.4,26.76
2021,178,28.09,29.48,27.11
2021,179,28.26,30.31,27.12
2021,180,28.18,29.78,26.91
2021,181,28.35,29.78,27.15
2021,182,28.47,30,27.37
2021,183,28.58,30.26,27.12
2021,184,28.22,30.09,26.31
2021,185,28.06,30.39,26.92
2021,186,27.54,28.65,26.69
2021,187,27.02,27.62,26.37
2021,188,28.07,30.52,25.81
2021,189,28.33,30.52,26.69
2021,190,28.19,29.86,26.84
2021,191,27.73,29.05,26.69
2021,192,28.07,30.23,26.1
2021,193,28.38,30.61,26.7
2021,194,28.41,29.87,26.83
2021,195,29.06,31.51,27.22
2021,196,27.8,28.97,27
2021,197,27.78,29.03,26.62
2021,198,27.7,28.49,27.08
2021,199,27.26,28.25,26.4
2021,200,27.7,28.95,26.36
2021,201,27.78,28.62,26.87
2021,202,27.98,28.68,27.45
2021,203,28.15,28.98,27.66
2021,204,28.15,28.9,27.55
2021,205,28.08,28.6,27.69
2021,206,28.13,28.85,27.7
2021,207,28.15,29.08,27.59
2021,208,28.19,29.1,27.47
2021,209,28.09,28.75,27.66
2021,210,27.94,28.72,27.38
2021,211,28,28.89,27.41
2021,212,27.94,28.8,27.43
2021,213,28.01,29.03,27.26
2021,214,27.93,28.8,27.35
2021,215,28.06,28.95,27.44
2021,216,28.08,28.99,27.5
2021,217,28.12,29.12,27.44
2021,218,28.22,29.25,27.53
2021,219,28.32,29.62,27.47
2021,220,28.11,29.37,27.2
2021,221,27.8,28.76,26.92
2021,222,26.8,27.69,26.12
2021,223,26.4,27.36,25.64
2021,224,27.73,29.25,26.05
2021,225,28.09,29.72,26.64
2021,226,27.75,29.08,26.14
2021,227,28.12,29.82,26.83
2021,228,27.62,28.78,26.71
2021,229,28.45,30.69,26.3
2021,230,28.18,29.76,26.71
2021,231,28.2,29.61,27.06
2021,232,28.3,30.4,26.55
2021,233,27.51,28.65,26.64
2021,234,27.82,30.01,25.97
2021,235,27.02,27.87,26.23
2021,236,26.76,27.78,25.97
2021,237,27.19,28.35,25.97
2021,238,27.26,29.01,25.93
2021,239,27.3,29.2,25.8
2021,240,28.03,30.09,26.27
2021,241,27.49,29.09,26.2
2021,242,28.3,30.77,26.12
2021,243,28.12,29.48,27.02
2021,244,27.33,28.22,26.77
2021,245,27.51,29.33,26.29
2021,246,27.25,28.32,26.15
2021,247,27.44,28.58,26.31
2021,248,27.8,29.17,26.61
2021,249,27.3,27.94,26.73
2021,250,27.57,28.8,26.12
2021,251,27.04,27.76,26.42
2021,252,27.52,28.71,26.59
2021,253,27.52,28.24,26.76
2021,254,27.46,28.01,26.86
2021,255,27.43,28.19,26.62
2021,256,27.69,29.08,26.43
2021,257,27.84,29.76,26.1
2021,258,27.8,29.15,26.12
2021,259,28.61,30.58,26.81
2021,260,27.69,29.78,25.63
2021,261,27.81,29.19,26.69
2021,262,27.75,29.26,26.48
2021,263,27.81,29.31,26.5
2021,264,27.53,29.12,26.26
2021,265,27.38,28.83,26.15
2021,266,27.95,30.03,26.12
2021,267,27.66,30.05,25.8
2021,268,27.84,29.72,25.96
2021,269,28.38,30.04,26.36
2021,270,28.75,30.49,27.66
2021,271,28.11,29.3,27.4
2021,272,28.22,29.25,27.4
2021,273,28.02,29.12,27.15
2021,274,27.82,28.84,26.82
2021,275,28.3,29.92,27.08
2021,276,27.76,29.51,26.39
2021,277,27.76,29.31,26.49
2021,278,27.71,29.17,26.64
2021,279,27.58,29.07,26.28
2021,280,27.31,28.41,26.62
2021,281,27.82,29.43,26.58
2021,282,27.83,28.99,26.8
2021,283,27.94,29.36,27.05
2021,284,28,29.3,27.26
2021,285,27.57,28.31,27.03
2021,286,27.43,28.83,26.46
2021,287,26.9,27.84,26.22
2021,288,26.83,28.18,26.11
2021,289,26.82,28.05,25.47
2021,290,27.51,29.31,26.22
2021,291,27.1,28.98,25.82
2021,292,27.56,30.51,25.26
2021,293,27.42,29.31,25.49
2021,294,27.43,28.86,26.08
2021,295,27.67,30.42,25.74
2021,296,27.48,29.59,25.95
2021,297,26.71,27.87,25.82
2021,298,26.58,27.9,25.52
2021,299,27.12,29.4,25.33
2021,300,27.36,30.33,25.28
2021,301,26.99,29.63,25.07
2021,302,26.78,29.65,24.62
2021,303,27.01,29.99,24.77
2021,304,26.58,29.22,24.52
2021,305,27.13,29.95,25.01
2021,306,27.04,30.08,24.94
2021,307,26.87,30.23,24.07
2021,308,27.28,30.27,25.15
2021,309,27.41,30.28,24.95
2021,310,27.77,29.6,26.42
2021,311,27.23,29.33,25.44
2021,312,27.3,28.95,26.2
2021,313,27.21,29.44,25.79
2021,314,26.96,29.38,25.21
2021,315,27.1,29.9,24.67
2021,316,26.96,28.61,25.84
2021,317,27.39,29.39,25.92
2021,318,27.46,29.75,25.65
2021,319,27.58,30.18,26.03
2021,320,27.67,30.51,25.83
2021,321,27.4,30.25,25.69
2021,322,27.57,30.32,25.62
2021,323,27.73,30.28,25.19
2021,324,27.87,30.58,25.74
2021,325,27.49,28.97,25.88
2021,326,27.88,29.95,26.05
2021,327,27.48,29.85,25.73
2021,328,27.36,30.08,25.77
2021,329,27.05,28.55,25.73
2021,330,26.8,28.17,25.69
2021,331,26.88,28.88,25.38
2021,332,26.89,28.93,25.25
2021,333,27.34,29.32,25.54
2021,334,27.87,30.25,25.63
2021,335,27.08,29.71,24.45
2021,336,25.48,28.06,23.86
2021,337,25.16,27.99,23.49
2021,338,24.79,27.65,23.06
2021,339,24.65,27.86,22.2
2021,340,25.29,28.33,22.89
2021,341,25.43,28.83,22.94
2021,342,25.12,28.25,23.03
2021,343,24.92,28.16,22.87
2021,344,25.29,28.69,22.79
2021,345,26.2,29.8,23.72
2021,346,26.6,29.7,24.55
2021,347,26.1,28.94,24.58
2021,348,25.56,28.39,23.62
2021,349,25.82,29.62,23.22
2021,350,26.42,30.01,23.51
2021,351,26.93,29.37,25.08
2021,352,26.82,28.48,25.75
2021,353,26.6,28.62,25.26
2021,354,26.6,28.54,25.42
2021,355,26.57,28.54,25.23
2021,356,26.87,28.84,24.81
2021,357,27.1,29.98,24.78
2021,358,26.74,29.93,24.64
2021,359,26.35,29.4,24.2
2021,360,26.15,29,24.24
2021,361,25.11,27.05,23.84
2021,362,24.69,26.84,23.46
2021,363,25.3,28.83,22.91
2021,364,25.06,28.37,23.2
2021,365,24.48,27.65,22.15
2022,1,24.54,27.8,22.59
2022,2,24.49,27.73,22.16
2022,3,24.63,28.07,22.33
2022,4,24.76,28.01,22.37
2022,5,25.07,28.47,22.73
2022,6,25.27,28.59,22.75
2022,7,25.55,29.31,22.62
2022,8,26.1,29.5,23.4
2022,9,26.41,29.18,23.68
2022,10,26.39,29.83,23.48
2022,11,26.08,30.09,22.98
2022,12,25.37,29.41,22.88
2022,13,25.3,29.06,22.81
2022,14,24.87,28.62,22.59
2022,15,24.35,28.29,21.69
2022,16,24.54,28.9,21.94
2022,17,24.46,28.57,21.55
2022,18,24.8,29.03,21.76
2022,19,25.76,29.71,22.48
2022,20,26.06,29.67,23.78
2022,21,26.31,29.98,23.78
2022,22,26.3,29.8,23.83
2022,23,26.59,29.95,23.8
2022,24,26.86,30.8,23.74
2022,25,26.74,30.79,24.25
2022,26,26.31,29.02,24.64
2022,27,26.83,29.76,25.01
2022,28,27.43,30.78,25.16
2022,29,27.21,30.52,24.56
2022,30,26.86,28.39,25.78
2022,31,26.49,30.2,24.15
2022,32,26.26,30.42,23.74
2022,33,26.07,29.92,23.44
2022,34,26.4,29.95,23.9
2022,35,26.59,31.01,23.83
2022,36,26.5,30.37,24.06
2022,37,26.19,30.12,23.78
2022,38,26.26,29.8,23.64
2022,39,27,30.81,24.2
2022,40,26.73,31.05,23.86
2022,41,26.52,30.86,23.66
2022,42,26.4,30.79,23.6
2022,43,26.31,29.6,23.71
2022,44,26.66,29.57,24.82
2022,45,27.22,30.4,24.33
2022,46,27.34,30.8,24.94
2022,47,27,30.87,24.3
2022,48,26.99,30.71,24.44
2022,49,27.54,31.37,24.52
2022,50,27.92,32,24.76
2022,51,27.52,31.46,24.88
2022,52,27.01,30.87,24.37
2022,53,26.83,30.33,24.71
2022,54,27.02,31.05,24.67
2022,55,27.07,31.52,24.14
2022,56,26.7,30.7,23.83
2022,57,26.6,30.45,24.15
2022,58,26.8,31.13,24.14
2022,59,26.8,31.14,23.68
2022,60,27.05,31.62,23.81
2022,61,27.37,31.95,23.89
2022,62,27.64,32.15,24.69
2022,63,27.67,32.15,24.02
2022,64,28.01,32.92,23.71
2022,65,27.56,32.51,24.4
2022,66,28.05,32.64,23.93
2022,67,28.16,32.89,24.71
2022,68,27.23,31.73,24.55
2022,69,27.46,31.72,24.34
2022,70,28.27,31.77,25.5
2022,71,28.56,31.63,26.04
2022,72,28.32,30.9,26.33
2022,73,28.4,31.8,25.74
2022,74,28.75,32.18,25.84
2022,75,28.37,31,26.1
2022,76,28.36,31,26.37
2022,77,28.25,30.43,26.15
2022,78,28.53,30.64,26.62
2022,79,27.9,30.77,25.87
2022,80,28.45,32.01,25.55
2022,81,28.89,32.33,26.14
2022,82,29.03,32.65,25.8
2022,83,28.69,32.83,26.05
2022,84,29,33.04,25.76
2022,85,29.06,32.26,25.8
2022,86,29.48,33.7,26.13
2022,87,28.91,33.01,25.64
2022,88,28.18,30.79,26.27
2022,89,28.68,32.51,25.87
2022,90,28.9,32.86,25.78
2022,91,28.55,31.9,26.1
2022,92,28.2,32.65,25.1
2022,93,28.09,32.39,25.07
2022,94,28.03,32.63,24.59
2022,95,27.93,31.23,25.9
2022,96,27.65,30.44,25.56
2022,97,28.18,31.46,25.29
2022,98,27.94,30.5,25.88
2022,99,28.39,31.64,25.48
2022,100,27.82,30.99,25.41
2022,101,27.49,29.8,25.62
2022,102,27.09,28.6,26.07
2022,103,27.79,30.38,25.92
2022,104,28.16,31.01,25.93
2022,105,28.68,32.33,25.55
2022,106,27.56,28.84,26.32
2022,107,27.97,31.26,25.77
2022,108,27.98,31.93,25.45
2022,109,27.94,32,24.72
2022,110,28.42,32.47,25.08
2022,111,29.02,32.41,25.84
2022,112,28.8,31.98,26.27
2022,113,28.87,32.94,25.73
2022,114,29.47,33.55,26.05
2022,115,28.68,31.43,26.76
2022,116,28.4,30.9,26.55
2022,117,28.7,31.67,26.61
2022,118,28.62,31.25,26.7
2022,119,29.17,32.1,26.76
2022,120,28.89,31.47,26.64
2022,121,29.53,32.97,26.62
2022,122,29.63,32.93,26.35
2022,123,29.72,33.18,26.54
2022,124,29.9,33.66,26.56
2022,125,30.08,33.8,26.53
2022,126,30.33,34.35,26.85
2022,127,30.15,34.06,27.01
2022,128,30.14,34.18,27.34
2022,129,29.89,34.12,26.65
2022,130,29.8,34.06,26.49
2022,131,30.02,33.99,26.33
2022,132,30.4,34.05,26.87
2022,133,30.34,33.37,27.92
2022,134,30.15,33.29,27.81
2022,135,28.61,30.15,27.16
2022,136,28.15,29.75,27.03
2022,137,27.9,29.64,26.72
2022,138,28.51,31.01,26.75
2022,139,27.82,29.24,26.52
2022,140,27.4,28.23,26.64
2022,141,28.03,29.59,26.85
2022,142,27.64,28.98,26.68
2022,143,28.05,29.93,26.42
2022,144,29.16,31.3,27.2
2022,145,28.94,30.07,27.97
2022,146,28.53,29.76,27.51
2022,147,28.94,30.75,27.24
2022,148,27.65,28.89,26.76
2022,149,28.26,29.86,26.75
2022,150,28.47,29.94,27.08
2022,151,28.55,30.5,26.99
2022,152,27.72,28.83,26.7
2022,153,27.44,28.43,26.75
2022,154,28.3,29.74,26.78
2022,155,28.73,30.34,27.37
2022,156,28.91,30.7,27.56
2022,157,28.4,30.08,27.34
2022,158,28.05,28.94,27
2022,159,28.39,29.33,27.35
2022,160,28.91,30.55,27.51
2022,161,28.98,30.55,27.26
2022,162,28.89,29.97,27.26
2022,163,29.23,30.74,27.73
2022,164,28.87,30.41,27.51
2022,165,28.65,29.81,27.54
2022,166,29.01,31.23,27.23
2022,167,28.95,31.06,26.94
2022,168,29.35,31.2,27.61
2022,169,28.93,29.9,27.66
2022,170,29.04,30.26,27.8
2022,171,28.91,30.48,27.21
2022,172,28.41,29.63,27.12
2022,173,27.9,28.92,26.66
2022,174,28.56,31.12,26.4
2022,175,28.08,29.52,26.46
2022,176,28.65,30.13,27.02
2022,177,28.9,30.44,27.36
2022,178,27.62,28.92,26.78
2022,179,26.9,27.65,26.05
2022,180,27.19,28.11,26.17
2022,181,27.98,29.06,26.96
2022,182,27.58,28.33,27.02
2022,183,27.75,28.92,26.6
2022,184,28.26,29.64,26.56
2022,185,28.53,30.33,26.73
2022,186,28.76,30.74,27.34
2022,187,27.87,29.28,26.82
2022,188,28.31,30.29,26.69
2022,189,27.34,28.3,26.67
2022,190,28.07,29.67,26.9
2022,191,28.52,30.62,27.3
2022,192,28.01,29.1,27.15
2022,193,27.96,29.38,26.93
2022,194,27.51,28.49,26.53
2022,195,28.24,29.35,27.02
2022,196,28.6,29.83,27.64
2022,197,28.2,29.12,27.44
2022,198,27.82,29.01,26.87
2022,199,27.38,29.05,26.13
2022,200,27.8,29.18,26.38
2022,201,28.52,30,26.88
2022,202,28.36,29.77,27.13
2022,203,28.63,30.28,27.01
2022,204,28.98,30.67,27.09
2022,205,28.86,30.33,27.12
2022,206,28.84,30.7,27.39
2022,207,28.69,30.85,27.19
2022,208,28.14,29.4,27.17
2022,209,28,28.84,27.23
2022,210,28.07,28.79,27.37
2022,211,27.64,28.38,26.5
2022,212,27.07,28.09,26.36
2022,213,26.97,27.99,26.11
2022,214,27.23,28.68,25.85
2022,215,28.13,29.27,26.96
2022,216,27.78,28.94,26.73
2022,217,26.65,27.14,26.1
2022,218,26.58,27.38,25.83
2022,219,26.55,27.58,25.58
2022,220,26.76,27.62,25.93
2022,221,27.12,28.35,26.15
2022,222,27.12,27.98,26.26
2022,223,26.87,27.69,25.98
2022,224,27.55,29.15,26.32
2022,225,27.82,29.18,26.62
2022,226,27.98,29.9,26.52
2022,227,27.02,27.66,26.45
2022,228,27.29,28.29,26.18
2022,229,27.35,28.33,26.45
2022,230,26.83,27.78,25.88
2022,231,27.43,28.9,25.82
2022,232,27.83,28.98,26.37
2022,233,27.53,28.84,26.39
2022,234,27.25,27.84,26.79
2022,235,27.06,27.57,26.62
2022,236,27.48,28.61,26.6
2022,237,28.26,30.08,26.27
2022,238,28.48,29.8,26.69
2022,239,28.44,30.49,26.62
2022,240,28.06,29.34,26.45
2022,241,27.41,28.31,26.51
2022,242,27.57,28.85,26.3
2022,243,27.75,29.28,26.91
2022,244,27.61,28.64,26.82
2022,245,27.73,28.49,27.18
2022,246,27.73,28.51,27.16
2022,247,27.87,28.82,27.15
2022,248,27.65,28.71,26.9
2022,249,27.71,28.8,26.74
2022,250,28.24,29.66,26.76
2022,251,28.79,31.15,26.65
2022,252,27.44,28.23,26.46
2022,253,27.17,28.16,26.45
2022,254,27.11,28.28,26.17
2022,255,27.62,28.76,26.48
2022,256,27.48,28.37,26.72
2022,257,27.62,28.71,26.5
2022,258,27.73,28.55,27.05
2022,259,27.04,27.91,26.12
2022,260,27.3,28.68,26.01
2022,261,27.37,28.56,26.31
2022,262,27.4,28.26,26.51
2022,263,26.92,28.33,26.02
2022,264,26.94,28.18,25.87
2022,265,27.3,28.93,25.82
2022,266,26.51,27.38,25.71
2022,267,27.3,29.1,25.76
2022,268,27.15,27.55,26.63
2022,269,27.6,28.88,26.71
2022,270,26.84,27.93,25.69
2022,271,27.15,28.13,26.25
2022,272,27.19,27.69,26.46
2022,273,27.03,28.19,26.18
2022,274,27.4,29.53,25.82
2022,275,27.07,28.19,26.03
2022,276,27.3,28.83,26.21
2022,277,27.16,28.36,26.32
2022,278,27.26,28.91,25.81
2022,279,27.3,28.93,25.99
2022,280,27.32,29.4,25.67
2022,281,27.59,29.98,25.86
2022,282,27.76,29.9,25.72
2022,283,27.96,30.24,25.87
2022,284,28.27,29.64,27.1
2022,285,27.85,28.87,27.13
2022,286,28.18,29.49,26.87
2022,287,27.81,28.63,27.12
2022,288,27.85,28.76,27.12
2022,289,27.83,28.83,26.99
2022,290,27.87,28.87,27.12
2022,291,27.7,29.21,26.7
2022,292,27.46,28.97,26.44
2022,293,27.41,28.7,26.34
2022,294,27.66,28.91,26.45
2022,295,28.08,29.85,26.37
2022,296,27.65,29.3,26.25
2022,297,27.97,30.23,26.4
2022,298,27.59,29.05,26.25
2022,299,27.53,29.87,25.7
2022,300,27.9,30.48,25.26
2022,301,27.58,28.88,26.42
2022,302,27.25,28.05,26.51
2022,303,27.59,28.72,26.97
2022,304,27.68,28.53,26.91
2022,305,27.56,28.78,26.51
2022,306,27.64,29.41,26.22
2022,307,27.69,29.44,26.01
2022,308,27.16,28.92,25.69
2022,309,27.1,29.11,25.59
2022,310,27.17,29.4,25.39
2022,311,27.41,29.4,25.63
2022,312,27.24,28.76,26.01
2022,313,27.15,29.34,25.29
2022,314,27.66,29.64,26.15
2022,315,27.41,29.16,26.15
2022,316,27.03,28.76,25.48
2022,317,27.13,28.76,25.48
2022,318,27.65,30.28,25.83
2022,319,27.28,29.42,25.77
2022,320,27.23,29.73,25.66
2022,321,26.89,28.53,25.46
2022,322,26.72,28.65,25.15
